type,id,mac,rssi,rate,noise_floor,fft_gain,agc_gain,channel,local_timestamp,sig_len,rx_state,len,first_word,data
CSI_DATA,61435,98:4a:6b:31:4a:10,-62,11,-99,-39,59,11,643365359,83,0,256,0,"[0,0,0,0,0,0,0,0,13,-13,17,-9,19,-5,21,0,21,9,19,15,15,21,9,27,0,29,-7,29,-13,27,-23,21,-29,15,-33,7,-35,-1,-33,-9,-31,-19,-25,-23,-21,-31,-13,-37,-1,-39,5,-37,17,-37,27,-31,33,-25,39,-15,43,-5,45,3,0,0,37,23,27,31,19,39,9,39,0,39,-9,37,-15,33,-21,27,-25,19,-29,13,-31,7,-29,0,-29,-5,-25,-13,-21,-17,-17,-21,-9,-23,-3,-25,1,-23,7,-25,13,-19,17,-17,19,-9,23,-3,23,0,21,5,19,9,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,21,-13,31,3,33,21,29,33,15,39,-1,35,-21,19,-37,-1,-43,-23,-37,-39,-19,-45,0,-39,23,-21,39,0,45,25,39,43,19,49,-5,41,-31,17,-47,-9,-53,-35,-41,-51,-17,-55,9,-41,41,-17,57,13,59,43,43,0,0,55,-15,37,-43,13,-55,-17,-49,-39,-33,-49,-7,-41,17,-27,37,-1,43,19,37,35,21,39,0,31,-19,17,-33,-1,-35,-19,-29,-31,-15,-33,3,-25,19,-11,27,3,31,17,23,25,11,27,0,19,-13,11,-21,0,-23,-9,-19,0,0,0,0,0,0]"
CSI_DATA,61436,98:4a:6b:31:4a:10,-56,11,-99,26,37,11,643375020,83,0,256,0,"[0,0,0,0,0,0,0,0,-30,23,-38,11,-42,15,-50,-3,-50,-11,-38,-30,-34,-38,-23,-42,-7,-65,3,-58,15,-58,38,-54,50,-42,58,-38,61,-19,73,-7,81,15,65,27,65,38,58,65,42,69,27,77,7,77,-11,81,-23,85,-42,81,-61,65,-73,54,0,0,-77,30,-92,-11,-77,-19,-77,-42,-61,-54,-34,-61,-27,-77,-19,-69,-3,-73,3,-69,19,-58,30,-50,38,-42,46,-38,46,-27,58,-7,61,0,50,3,46,15,42,27,34,34,27,38,11,46,0,50,0,50,-15,42,-23,38,-27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-42,19,-61,-7,-61,-42,-54,-61,-30,-77,11,-65,50,-27,77,15,77,58,65,88,27,85,-19,58,-65,11,-85,-42,-81,-73,-50,-92,-3,-85,58,-46,88,11,96,58,69,96,34,104,-23,69,-69,15,-104,-42,-96,-81,-58,-119,3,0,0,-50,96,7,108,65,81,104,30,96,-19,73,-69,19,-92,-34,-77,-69,-50,-81,-3,-69,46,-27,73,15,73,42,54,77,15,65,-15,46,-54,11,-69,-30,-61,-50,-38,-61,-11,-50,23,-38,46,-3,46,27,42,38,19,38,3,34,-19,0,0,0,0,0,0]"
CSI_DATA,61437,98:4a:6b:31:4a:10,-62,11,-99,-39,60,11,643385474,83,0,256,0,"[0,0,0,0,0,0,0,0,12,14,8,19,1,21,-5,23,-8,23,-16,19,-23,16,-28,8,-28,0,-28,-5,-26,-17,-21,-19,-14,-26,-7,-33,0,-35,7,-35,16,-35,24,-26,32,-23,35,-12,37,-3,40,1,40,16,35,21,32,32,24,39,12,42,0,46,0,0,-24,42,-26,33,-35,26,-37,17,-40,8,-35,-1,-35,-12,-28,-17,-28,-23,-17,-28,-12,-30,-5,-30,1,-30,8,-28,12,-26,17,-21,21,-17,24,-10,26,-5,26,1,24,7,21,12,17,16,14,19,7,21,1,23,-3,21,-10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-24,-28,-14,-32,0,-28,17,-19,32,0,39,19,33,35,21,42,0,35,-21,23,-37,0,-42,-23,-39,-39,-23,-44,1,-37,24,-19,42,10,49,35,40,48,16,49,-10,37,-39,14,-51,-17,-51,-39,-37,-55,-12,-53,19,-37,42,0,0,23,53,42,30,55,0,46,-24,26,-46,-1,-46,-24,-39,-40,-17,-42,5,-35,24,-14,37,7,37,24,26,35,8,35,-10,24,-24,5,-33,-12,-30,-24,-21,-30,-3,-28,10,-16,24,-3,26,10,24,17,16,23,5,21,-8,14,-17,0,0,0,0,0,0]"
CSI_DATA,61438,98:4a:6b:31:4a:10,-56,11,-99,27,37,11,643396093,83,0,256,0,"[0,0,0,0,0,0,0,0,-15,33,-26,33,-33,30,-45,11,-41,-3,-45,-18,-37,-41,-30,-48,-15,-56,3,-60,30,-56,41,-48,45,-45,67,-33,67,-11,67,11,60,26,52,45,45,56,30,67,7,78,-7,86,-37,75,-52,60,-60,52,-78,30,-90,7,-75,-7,0,0,-60,-45,-45,-67,-30,-86,-3,-90,18,-75,26,-71,45,-60,60,-37,52,-33,63,-11,63,7,52,22,60,30,41,41,33,52,18,56,7,56,-11,45,-18,48,-33,37,-33,30,-52,11,-48,-3,-41,-11,-37,-22,-30,-30,-18,-30,-11,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,-52,3,-60,-22,-56,-60,-41,-67,-18,-71,26,-56,56,-22,78,18,75,52,63,78,18,82,-15,71,-60,33,-86,-15,-90,-52,-75,-86,-30,-90,15,-67,60,-33,90,18,97,63,75,101,30,105,-22,82,-75,22,-93,-15,-108,-71,-78,0,0,-108,26,-75,82,-41,97,26,101,67,71,82,26,86,-18,60,-60,22,-86,-22,-75,-56,-60,-75,-15,-78,18,-52,48,-7,71,22,60,48,45,67,7,56,-11,37,-45,18,-56,-11,-52,-37,-45,-45,-15,-52,7,-37,26,-18,41,0,45,0,0,0,0,0,0]"
CSI_DATA,61439,98:4a:6b:31:4a:10,-62,11,-99,-36,59,11,643406441,83,0,256,0,"[0,0,0,0,0,0,0,0,18,5,18,10,14,16,10,20,3,23,-3,25,-10,25,-16,21,-23,16,-27,9,-31,1,-32,-3,-29,-12,-25,-18,-21,-25,-14,-31,-5,-34,1,-36,10,-36,18,-32,25,-31,32,-21,38,-16,42,-3,42,5,42,14,38,23,31,32,0,0,10,42,1,43,-9,42,-18,36,-23,31,-29,23,-32,18,-34,10,-32,1,-31,-5,-29,-10,-25,-18,-21,-21,-16,-25,-9,-27,-3,-27,1,-27,9,-25,12,-21,18,-16,21,-12,23,-9,25,-3,23,3,20,7,16,12,14,16,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,-12,-32,3,-29,20,-16,32,1,38,21,34,36,20,42,-1,34,-21,20,-38,-3,-43,-25,-38,-42,-18,-47,7,-36,31,-16,45,10,49,34,36,51,12,49,-16,32,-42,7,-54,-21,-51,-47,-32,-56,-3,-51,27,-29,53,1,58,0,0,53,27,58,-5,45,-32,20,-49,-9,-51,-32,-36,-45,-10,-43,14,-27,34,-7,42,16,38,34,21,38,1,34,-20,16,-31,-1,-34,-20,-27,-31,-12,-32,3,-25,18,-10,27,5,29,18,21,25,9,23,-3,18,-16,9,-20,-3,-21,0,0,0,0,0,0]"
CSI_DATA,61440,98:4a:6b:31:4a:10,-61,11,-99,-39,58,11,643418110,83,0,256,0,"[0,0,0,0,0,0,0,0,11,-17,17,-15,22,-8,24,-4,26,4,26,15,20,22,15,29,6,31,-4,33,-13,31,-22,26,-29,22,-33,13,-38,2,-38,-6,-35,-17,-31,-26,-24,-35,-15,-40,-2,-44,6,-47,20,-42,33,-38,40,-29,47,-17,51,-4,49,8,0,0,38,33,29,40,15,47,6,44,-6,44,-17,40,-24,33,-31,24,-33,17,-35,8,-35,0,-33,-8,-31,-15,-24,-22,-17,-26,-11,-29,-2,-31,4,-29,11,-26,17,-22,22,-17,26,-11,26,-4,24,4,22,11,20,15,15,20,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,29,-6,35,13,35,29,26,40,11,42,-8,33,-29,15,-42,-6,-47,-26,-35,-44,-20,-49,4,-40,31,-20,47,4,51,31,42,49,22,53,-6,44,-33,20,-53,-6,-58,-35,-47,-53,-22,-60,11,-47,40,-22,60,11,64,40,49,0,0,62,-11,47,-38,22,-58,-8,-55,-35,-42,-49,-17,-51,8,-38,31,-13,44,11,44,31,31,42,11,40,-11,29,-31,6,-38,-13,-35,-26,-24,-35,-6,-33,13,-22,26,-6,31,8,33,20,22,26,8,26,-6,20,-15,11,-22,-2,-24,0,0,0,0,0,0]"
CSI_DATA,61441,98:4a:6b:31:4a:10,-62,11,-99,-40,60,11,643428475,83,0,256,0,"[0,0,0,0,0,0,0,0,-18,-1,-18,-9,-14,-16,-7,-18,-1,-21,3,-23,16,-23,21,-16,27,-7,27,-1,27,7,21,16,20,23,16,27,5,31,-5,31,-14,29,-20,25,-32,14,-34,7,-36,0,-34,-14,-32,-25,-25,-31,-18,-36,-7,-43,7,-43,14,-43,0,0,36,-20,36,-14,36,0,36,10,32,14,25,23,16,25,7,29,-1,32,-9,32,-16,25,-18,21,-23,14,-27,5,-27,0,-27,-5,-21,-12,-21,-20,-12,-23,-5,-25,1,-25,5,-20,12,-20,14,-16,18,-9,18,1,20,3,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,32,-7,29,-20,18,-32,3,-36,-16,-38,-31,-25,-43,-9,-40,10,-31,32,-18,42,10,45,32,34,47,12,45,-7,36,-29,23,-47,-1,-49,-27,-47,-51,-23,-51,5,-43,23,-23,47,-1,58,31,53,51,27,60,3,54,-25,0,0,10,-60,-18,-53,-43,-38,-53,-5,-49,12,-32,34,-10,45,10,43,29,31,43,10,40,-12,27,-29,7,-36,-7,-36,-25,-27,-34,-10,-32,7,-27,21,-12,29,5,31,18,27,25,14,29,0,25,-12,16,-21,3,-23,-7,-20,-14,-16,0,0,0,0,0,0]"
CSI_DATA,61442,98:4a:6b:31:4a:10,-55,11,-99,22,37,11,643437989,83,0,256,0,"[0,0,0,0,0,0,0,0,4,-34,21,-47,30,-34,39,-30,47,-17,65,-4,65,13,56,30,52,52,26,60,8,65,-8,73,-26,78,-43,60,-65,56,-78,34,-78,13,-82,-8,-91,-30,-78,-47,-56,-60,-39,-82,-26,-99,8,-91,17,-99,47,-82,73,-73,91,-47,0,0,108,4,112,30,91,47,69,60,52,73,34,78,13,91,-8,78,-26,82,-43,78,-56,52,-60,34,-69,26,-69,0,-65,-4,-65,-34,-56,-34,-39,-43,-26,-56,-21,-52,0,-56,17,-60,26,-47,52,-39,39,-26,47,-13,52,0,43,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,73,26,69,60,52,78,21,82,-26,65,-60,26,-86,-21,-95,-60,-65,-95,-30,-99,21,-69,60,-30,104,26,104,65,73,95,30,108,-21,78,-73,30,-112,-34,-104,-82,-78,-108,-30,-108,43,-82,91,-21,121,43,112,104,82,138,21,0,0,82,-95,17,-108,-56,-99,-99,-65,-108,-8,-95,52,-52,91,-4,104,47,78,86,43,99,-4,73,-52,39,-73,-13,-82,-47,-73,-73,-34,-73,17,-56,52,-26,73,8,78,47,60,65,26,60,-4,52,-34,26,-52,-4,-56,-26,-39,-39,-21,0,0,0,0,0,0]"
CSI_DATA,61443,98:4a:6b:31:4a:10,-55,11,-99,26,37,11,643476039,83,0,256,0,"[0,0,0,0,0,0,0,0,-34,-23,-27,-34,-23,-42,-7,-50,7,-54,19,-54,30,-50,46,-38,65,-23,61,0,61,11,65,30,54,46,42,46,30,73,19,73,-3,73,-27,81,-38,77,-58,61,-73,42,-81,38,-85,11,-85,-3,-85,-23,-77,-50,-65,-65,-38,-88,0,0,-15,-92,15,-88,38,-85,54,-69,54,-65,77,-46,85,-30,81,-11,77,19,73,30,58,30,50,46,42,50,23,54,7,65,-3,77,-15,65,-30,58,-38,46,-46,27,-54,27,-58,11,-58,0,-50,-11,-42,-23,-38,-34,-27,-46,-7,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,46,69,15,61,-27,54,-54,11,-77,-27,-81,-61,-58,-88,-15,-81,27,-54,77,-7,88,34,88,77,58,100,7,92,-42,46,-85,-3,-96,-61,-85,-96,-42,-104,11,-92,77,-38,100,27,108,88,88,116,30,108,-50,81,-88,30,-131,0,0,-100,-61,-112,-7,-104,58,-50,96,7,112,61,81,92,42,96,-19,69,-65,19,-88,-23,-77,-61,-54,-81,-7,-73,30,-42,61,0,77,38,69,69,38,69,-3,58,-34,34,-54,-11,-65,-34,-54,-38,-27,-50,-3,-42,27,-19,54,0,46,0,0,0,0,0,0]"
CSI_DATA,61444,98:4a:6b:31:4a:10,-55,11,-99,22,37,11,643494424,83,0,256,0,"[0,0,0,0,0,0,0,0,26,-30,30,-26,43,-13,47,-8,56,4,52,21,52,34,43,47,21,60,8,69,-13,65,-26,60,-43,65,-52,47,-69,43,-73,26,-82,8,-86,-8,-82,-21,-73,-43,-69,-56,-47,-78,-30,-82,-17,-95,8,-91,30,-95,43,-95,82,-69,0,0,91,-34,95,-30,99,8,91,21,78,43,73,52,56,60,43,69,21,73,8,78,-4,69,-17,65,-34,65,-39,47,-52,39,-60,30,-56,17,-60,0,-56,-8,-52,-21,-43,-34,-34,-39,-30,-47,-17,-47,0,-52,8,-47,17,-43,26,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,47,-8,73,26,60,60,52,73,4,78,-30,56,-65,13,-91,-34,-78,-73,-56,-91,4,-86,47,-47,86,4,108,56,73,91,30,104,-17,73,-73,21,-112,-39,-95,-86,-60,-108,-13,-95,56,-60,104,8,117,65,99,108,43,130,-26,0,0,30,-108,-43,-112,-86,-73,-108,-17,-99,47,-52,82,8,95,60,78,86,30,95,-26,60,-69,13,-86,-30,-73,-69,-47,-82,4,-65,47,-34,65,4,73,43,60,60,26,73,-4,43,-34,21,-47,-21,-65,-39,-39,-47,-13,-47,13,-34,26,0,0,0,0,0,0]"
