type,id,mac,rssi,rate,noise_floor,fft_gain,agc_gain,channel,local_timestamp,sig_len,rx_state,len,first_word,data
CSI_DATA,34551,98:4a:6b:31:4a:10,-57,11,-98,-51,57,11,347241882,83,0,256,0,"[0,0,0,0,0,0,0,0,-8,-4,-7,-5,-6,-7,-5,-8,-4,-10,-1,-10,0,-11,1,-10,4,-11,5,-10,7,-9,8,-8,10,-7,11,-5,11,-4,12,-2,12,-1,13,1,13,3,12,5,11,6,11,8,10,10,9,11,7,13,6,14,4,14,1,15,0,0,-3,15,-5,14,-6,12,-8,11,-9,9,-10,8,-10,6,-11,5,-11,3,-11,1,-11,0,-11,-1,-10,-2,-10,-3,-9,-6,-8,-6,-6,-8,-5,-8,-3,-9,-2,-9,0,-9,0,-10,1,-8,3,-8,5,-7,6,-6,6,-5,7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-5,-6,-8,-2,-8,3,-6,6,-1,10,4,8,8,5,10,0,8,-6,3,-10,-3,-10,-9,-6,-11,0,-9,6,-3,11,3,11,10,6,12,0,10,-7,3,-11,-4,-12,-10,-7,-13,0,-10,8,-3,13,5,13,11,8,0,0,11,-8,4,-13,-4,-12,-10,-6,-11,0,-9,6,-3,10,3,10,8,5,10,-1,6,-6,1,-9,-3,-7,-7,-3,-8,1,-5,6,-1,7,4,6,6,2,6,-1,4,-5,0,-6,-3,-5,-5,-2,-6,1,-3,4,0,5,1,5,0,0,0,0,0,0]"
CSI_DATA,34552,98:4a:6b:31:4a:10,-57,11,-98,-49,57,11,347252175,83,0,256,0,"[0,0,0,0,0,0,0,0,-8,-2,-7,-4,-7,-6,-6,-7,-5,-9,-3,-10,-1,-11,1,-11,2,-11,5,-10,7,-10,8,-8,10,-7,11,-4,11,-3,12,-1,12,1,13,2,12,5,11,7,10,8,9,10,7,11,5,13,3,14,0,14,-1,15,-4,14,0,0,-8,13,-10,10,-10,8,-12,6,-12,4,-12,1,-12,0,-12,-1,-11,-2,-11,-4,-10,-5,-8,-7,-6,-8,-5,-8,-4,-10,-2,-10,0,-10,1,-10,2,-9,4,-8,5,-7,7,-6,8,-4,8,-2,9,-1,8,0,8,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-6,-5,-7,-1,-7,3,-5,7,0,9,5,8,9,4,10,0,8,-7,3,-10,-2,-10,-8,-7,-11,0,-9,5,-4,11,2,11,8,8,11,2,11,-4,5,-10,-1,-13,-8,-9,-13,-2,-13,4,-8,11,0,14,7,11,0,0,13,-3,8,-11,1,-13,-5,-11,-10,-5,-11,1,-7,7,-1,10,4,8,8,4,9,-1,6,-7,1,-8,-3,-7,-7,-3,-7,1,-5,5,0,7,3,6,6,3,7,0,5,-4,1,-5,-1,-5,-4,-2,-5,0,-4,2,-2,4,0,0,0,0,0,0]"
CSI_DATA,34553,98:4a:6b:31:4a:10,-57,11,-98,-52,57,11,347263321,83,0,256,0,"[0,0,0,0,0,0,0,0,-7,-5,-6,-7,-5,-8,-3,-9,-2,-10,0,-11,0,-11,3,-11,5,-11,7,-10,8,-9,9,-8,11,-6,11,-5,12,-3,12,-1,13,0,13,1,13,3,12,5,12,6,11,8,10,10,9,11,7,13,5,14,4,14,1,15,0,0,-2,15,-3,14,-5,13,-7,12,-8,10,-9,9,-10,7,-10,6,-11,4,-11,3,-11,1,-11,0,-11,0,-11,-1,-10,-3,-9,-5,-8,-6,-7,-7,-5,-8,-4,-9,-3,-9,-1,-9,0,-9,1,-9,2,-8,4,-7,5,-7,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,-3,-7,-7,-3,-9,1,-7,5,-3,9,3,9,8,6,11,0,9,-5,3,-9,-1,-11,-8,-7,-11,0,-10,6,-4,11,2,11,9,7,12,0,10,-7,4,-12,-3,-12,-11,-7,-13,0,-11,8,-4,14,4,13,12,7,0,0,11,-8,3,-13,-5,-12,-11,-6,-11,1,-8,7,-1,11,4,9,9,3,9,-2,5,-7,0,-9,-5,-7,-8,-1,-7,3,-3,7,0,7,5,5,7,1,6,-3,3,-6,0,-6,-4,-4,-6,-1,-5,3,-2,5,0,5,3,3,0,0,0,0,0,0]"
CSI_DATA,34554,98:4a:6b:31:4a:10,-57,11,-98,-48,57,11,347273780,83,0,256,0,"[0,0,0,0,0,0,0,0,4,8,2,9,0,9,-1,10,-4,9,-5,9,-7,8,-9,6,-10,5,-11,3,-12,1,-12,0,-12,-2,-11,-4,-10,-5,-9,-8,-8,-9,-8,-10,-6,-12,-4,-12,-2,-13,0,-13,2,-13,4,-14,6,-13,8,-12,10,-10,12,-9,0,0,15,-4,14,-2,14,0,14,1,13,3,11,5,10,6,9,8,7,9,6,9,5,10,3,10,1,10,0,10,-1,10,-2,9,-5,9,-5,8,-7,6,-8,5,-9,4,-8,1,-9,0,-8,-1,-8,-2,-7,-4,-6,-5,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,6,0,8,4,6,8,4,9,0,8,-5,3,-9,-2,-9,-7,-6,-9,-1,-9,4,-5,9,1,10,7,8,10,2,10,-4,6,-9,0,-11,-7,-9,-11,-2,-12,4,-7,10,0,12,7,10,12,4,13,-4,8,-10,1,-13,0,0,-12,-5,-13,2,-8,9,-1,11,5,10,9,4,10,-1,6,-8,1,-9,-4,-8,-8,-3,-8,2,-5,6,0,8,4,6,6,2,7,-2,4,-5,0,-6,-4,-5,-5,-2,-6,1,-4,4,0,6,2,5,4,2,5,0,4,-3,0,0,0,0,0,0]"
CSI_DATA,34555,98:4a:6b:31:4a:10,-57,11,-98,-49,57,11,347283107,83,0,256,0,"[0,0,0,0,0,0,0,0,6,-5,8,-4,8,-2,10,-1,8,1,10,3,10,4,8,8,7,9,4,10,2,11,0,11,0,11,-2,11,-5,11,-7,10,-8,10,-8,7,-12,7,-11,4,-13,2,-14,0,-13,-1,-13,-4,-11,-7,-11,-9,-9,-11,-7,-14,0,0,-1,-15,0,-13,2,-14,4,-12,7,-12,8,-9,9,-8,10,-6,11,-4,10,-2,11,-1,11,0,10,1,10,4,8,4,8,6,5,7,4,9,2,9,1,9,-1,9,-2,8,-4,7,-5,6,-6,5,-7,4,-7,2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,-1,5,-5,2,-8,-2,-8,-7,-6,-8,-1,-9,4,-5,9,0,10,6,8,9,3,11,-2,7,-8,2,-11,-4,-9,-10,-5,-11,0,-10,8,-2,11,4,13,10,7,13,0,10,-7,5,-11,-1,-13,-10,-10,-13,-2,0,0,-7,11,0,12,7,11,10,3,11,-2,7,-8,1,-10,-5,-8,-8,-2,-8,2,-7,6,-1,8,4,7,8,4,7,-1,5,-6,1,-7,-3,-7,-7,-3,-7,1,-5,4,-1,6,1,5,4,4,5,0,4,-2,2,-4,0,-5,0,0,0,0,0,0]"
CSI_DATA,34556,98:4a:6b:31:4a:10,-57,11,-98,-47,57,11,347291516,83,0,256,0,"[0,0,0,0,0,0,0,0,-9,-1,-9,-2,-8,-4,-7,-6,-6,-7,-5,-9,-3,-10,-2,-11,0,-11,1,-11,3,-11,4,-11,6,-10,7,-9,9,-8,10,-7,11,-6,12,-3,12,-2,13,0,13,1,13,2,13,5,12,6,12,8,11,10,10,11,7,12,0,0,3,14,1,14,0,14,-2,13,-3,12,-5,11,-6,10,-7,9,-8,7,-8,6,-10,5,-10,4,-10,2,-10,1,-10,0,-10,-2,-10,-2,-8,-4,-7,-5,-6,-6,-5,-7,-4,-8,-3,-8,-1,-8,0,-8,1,-8,2,-7,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-6,-3,-8,0,-7,5,-3,8,2,9,7,6,10,1,9,-4,5,-8,-1,-11,-7,-8,-11,-2,-10,4,-6,10,1,11,7,8,11,2,11,-5,6,-11,-1,-12,-8,-10,-12,-2,-11,5,-6,12,2,13,9,10,14,1,0,0,6,-12,-2,-13,-9,-8,-12,-1,-10,6,-4,10,2,11,7,7,10,0,8,-5,2,-8,-3,-8,-7,-4,-8,1,-6,6,-1,8,2,7,7,3,7,-1,5,-5,1,-7,-3,-5,-5,-2,-6,1,-4,3,-1,6,2,5,4,2,0,0,0,0,0,0]"
CSI_DATA,34557,98:4a:6b:31:4a:10,-57,11,-98,-49,57,11,347301744,83,0,256,0,"[0,0,0,0,0,0,0,0,2,-8,4,-8,6,-7,7,-5,9,-4,10,-2,11,0,11,1,11,3,10,4,9,7,8,8,7,10,5,11,3,12,1,13,0,13,-2,13,-4,12,-5,11,-8,11,-10,10,-11,8,-13,6,-14,4,-15,2,-15,0,-14,-2,0,0,-13,-7,-11,-9,-9,-10,-8,-11,-5,-12,-4,-12,-1,-12,0,-11,1,-11,2,-11,4,-10,5,-9,7,-8,8,-7,8,-5,9,-4,10,-2,10,0,9,1,9,2,8,4,7,6,6,7,4,7,2,8,1,8,0,8,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,5,-5,1,-8,-2,-8,-7,-5,-10,0,-8,5,-4,8,1,10,7,8,10,2,10,-3,7,-8,0,-11,-6,-9,-10,-4,-11,2,-7,8,-1,12,5,11,11,5,13,-1,8,-8,2,-13,-5,-12,-11,-6,-13,1,-10,9,0,0,4,13,11,7,13,0,10,-7,3,-11,-3,-10,-8,-5,-10,0,-8,6,-2,9,2,8,7,4,8,0,6,-5,1,-7,-2,-7,-6,-4,-7,0,-5,4,-2,6,2,6,5,3,6,0,5,-3,2,-5,-1,-5,-4,-3,-5,0,0,0,0,0,0,0]"
CSI_DATA,34558,98:4a:6b:31:4a:10,-57,11,-98,-50,57,11,347313304,83,0,256,0,"[0,0,0,0,0,0,0,0,-6,6,-8,5,-9,3,-10,1,-10,-1,-11,-3,-9,-5,-8,-7,-6,-9,-4,-11,-2,-11,0,-12,1,-12,3,-11,6,-11,7,-10,9,-8,11,-6,12,-4,13,-2,13,0,14,1,13,4,12,7,11,9,9,11,7,13,4,14,0,0,0,15,-3,14,-5,13,-7,11,-9,10,-9,7,-11,6,-11,4,-12,1,-11,0,-11,-1,-10,-3,-9,-4,-8,-6,-6,-7,-5,-9,-3,-9,-1,-9,0,-9,2,-9,4,-9,6,-7,7,-6,7,-4,8,-2,8,0,8,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-7,2,-6,6,-1,9,3,8,7,6,9,1,9,-4,5,-9,0,-11,-6,-9,-9,-4,-11,1,-8,7,-3,11,4,11,9,7,12,0,10,-7,4,-11,-2,-12,-9,-9,-12,-2,-12,5,-7,11,0,14,7,12,13,5,0,0,9,-10,2,-13,-5,-12,-11,-6,-11,0,-9,6,-3,10,3,10,8,6,9,0,7,-4,3,-7,-1,-8,-6,-5,-8,0,-7,4,-3,6,1,7,4,5,7,1,6,-2,4,-5,0,-6,-3,-5,-5,-3,-6,1,-4,3,-1,4,0,0,0,0,0,0]"
CSI_DATA,34559,98:4a:6b:31:4a:10,-57,11,-98,-50,57,11,347322821,83,0,256,0,"[0,0,0,0,0,0,0,0,-6,-6,-6,-7,-4,-9,-2,-9,0,-10,1,-11,3,-11,4,-10,6,-9,8,-7,9,-6,10,-5,11,-3,12,-1,12,0,12,1,12,3,12,5,11,7,10,9,9,10,7,11,6,12,3,14,2,14,0,15,-1,14,-4,14,0,0,-9,12,-10,11,-11,8,-12,6,-12,4,-12,3,-12,1,-12,0,-11,-2,-11,-3,-10,-4,-9,-6,-8,-7,-7,-7,-5,-9,-4,-9,-2,-9,-1,-10,1,-9,2,-9,3,-9,5,-7,6,-7,7,-5,7,-4,8,-2,8,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,-3,-7,-7,-4,-9,0,-7,4,-4,9,1,10,7,7,10,2,10,-3,6,-9,0,-11,-6,-9,-11,-3,-11,3,-7,9,0,12,6,10,12,4,12,-3,8,-9,0,-12,-6,-11,-12,-5,-12,3,-9,11,-1,14,7,12,0,0,14,-2,9,-9,1,-13,-6,-10,-11,-4,-11,2,-7,8,-1,11,5,8,9,3,9,-2,6,-7,0,-8,-4,-6,-7,-1,-7,3,-4,6,0,7,4,5,6,1,6,-2,4,-5,0,-6,-3,-5,-6,-1,-5,1,-3,4,0,5,0,0,0,0,0,0]"
CSI_DATA,34560,98:4a:6b:31:4a:10,-57,11,-98,-49,57,11,347334110,83,0,256,0,"[0,0,0,0,0,0,0,0,5,-7,7,-6,8,-4,9,-2,10,0,10,1,10,3,10,5,9,7,7,8,5,10,4,11,1,11,0,11,-1,12,-4,11,-5,11,-8,10,-10,8,-11,7,-12,5,-13,2,-14,0,-14,-1,-13,-3,-13,-5,-13,-7,-10,-10,0,0,-6,-13,-3,-14,-1,-13,1,-13,2,-13,4,-12,5,-10,8,-9,8,-7,10,-5,10,-4,12,-2,11,-1,11,0,10,2,9,4,8,5,7,7,5,8,3,8,2,9,0,10,-1,9,-2,8,-4,7,-5,5,-7,4,-7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,-3,4,-7,0,-8,-4,-7,-8,-4,-10,1,-7,6,-2,10,2,10,8,7,10,1,10,-5,5,-10,-1,-11,-7,-9,-11,-2,-11,4,-7,10,0,13,6,10,11,5,12,-2,9,-9,2,-13,-5,-12,-11,-7,-13,1,0,0,-4,13,2,11,9,7,12,0,10,-7,4,-9,-1,-10,-7,-7,-10,0,-9,4,-4,8,1,9,6,5,9,0,5,-4,3,-7,-1,-7,-5,-5,-7,-1,-7,2,-3,5,0,6,3,5,5,2,5,-1,4,-4,0,-4,-1,-4,0,0,0,0,0,0]"
