timestamp,type,id,mac,rssi,rate,noise_floor,fft_gain,agc_gain,channel,local_timestamp,sig_len,rx_state,len,first_word,data
1773378601.898303,CSI_DATA,820919,98:4a:6b:31:4a:10,-56,11,-99,27,37,1,743719170,83,0,256,0,"[0,0,0,0,0,0,0,0,-18,-33,0,-23,9,-33,28,-18,33,-23,42,9,28,18,14,33,9,28,-4,18,-9,14,-18,14,-23,14,-23,-9,-18,-14,-14,-23,-4,-37,0,-37,18,-18,23,-28,14,-18,37,0,33,9,23,18,14,33,4,33,0,37,-52,18,0,0,-28,0,-33,0,-23,-33,-4,-42,9,-28,14,-28,37,-14,33,-4,28,14,14,18,9,14,-4,23,-9,18,-14,18,-18,9,-23,-4,-14,0,-9,-4,-4,-4,14,-14,4,-9,9,-9,4,0,0,4,14,4,0,4,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,61,104,37,108,0,108,-47,75,-80,52,-113,9,-118,-47,-108,-85,-89,-104,-52,-127,-9,-123,42,-89,89,-52,118,0,137,56,123,99,85,137,42,146,0,127,-70,85,-118,28,-141,-23,-146,-89,-132,-132,-89,-160,-28,-170,42,-151,99,0,0,-28,189,33,146,94,123,127,80,141,14,123,-42,89,-75,47,-113,-9,-123,-47,-108,-85,-70,-99,-23,-99,28,-80,52,-47,85,-9,94,28,89,70,66,80,42,85,4,85,-28,56,-66,18,-80,-9,-75,-37,-75,-47,-47,-66,-14,-70,14,0,0,0,0,0,0]"
1773378601.914157,CSI_DATA,820920,98:4a:6b:31:4a:10,-61,11,-99,-36,57,1,743732364,83,0,256,0,"[0,0,0,0,0,0,0,0,-17,20,-20,11,-20,-2,-20,-14,-8,-17,0,-23,8,-14,17,-14,20,-2,23,5,17,11,14,11,2,14,-2,17,-8,17,-11,11,-20,2,-17,-2,-17,-8,-14,-14,-2,-17,2,-17,8,-11,17,-14,26,0,23,2,17,17,8,23,0,0,-5,20,-20,11,-26,5,-17,-8,-17,-11,-11,-17,0,-20,5,-11,11,-11,14,0,17,2,11,5,5,8,0,11,-5,8,-8,5,-5,0,-8,-2,-5,-5,-2,-5,-2,-5,0,-5,0,-2,2,2,5,0,2,-2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-52,17,-63,-5,-66,-31,-63,-49,-46,-69,-31,-69,0,-72,20,-60,49,-40,66,-17,78,17,75,40,66,63,49,81,26,87,-8,81,-46,55,-66,29,-89,-11,-87,-43,-87,-72,-60,-92,-31,-104,-2,-87,37,-75,69,-46,95,-11,107,0,0,66,87,81,49,95,17,84,-23,72,-52,43,-66,14,-81,-17,-72,-43,-60,-52,-34,-63,-11,-60,11,-52,34,-31,55,-8,55,14,58,34,40,46,26,52,5,52,-11,40,-29,29,-46,8,-46,-5,-46,-17,-40,-34,-31,-40,-11,-43,0,0,0,0,0,0,0]"
1773378601.9200923,CSI_DATA,820921,98:4a:6b:31:4a:10,-60,11,-99,-32,56,1,743741701,83,0,256,0,"[0,0,0,0,0,0,0,0,-2,-23,8,-20,17,-14,20,-5,23,0,14,8,17,14,2,23,-5,20,-8,14,-17,14,-20,0,-20,-5,-20,-8,-14,-14,-8,-14,0,-20,11,-17,14,-17,23,-5,20,-2,23,8,20,17,8,23,2,20,-8,20,-17,17,-23,5,0,0,-20,-11,-17,-17,-2,-23,5,-17,11,-20,17,-8,20,0,14,5,11,5,8,14,2,14,-2,11,-8,5,-8,2,-11,2,-5,-2,-8,-2,0,-8,0,-5,2,-2,2,0,2,0,5,0,2,2,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,63,40,52,55,34,66,14,69,-8,66,-37,43,-58,23,-75,-8,-75,-40,-66,-60,-52,-81,-20,-81,14,-69,46,-49,69,-17,81,11,87,49,75,78,55,89,14,92,-20,78,-58,49,-89,17,-101,-31,-98,-63,-81,-95,-49,-107,-5,0,0,-81,63,-49,87,-11,98,29,84,55,72,75,37,78,0,72,-31,49,-52,20,-66,-8,-66,-34,-55,-52,-34,-60,-11,-55,14,-49,34,-26,46,-5,55,17,49,37,37,49,17,55,2,46,-17,34,-34,14,-43,0,-46,-14,-40,-29,-31,0,0,0,0,0,0]"
1773378601.9264627,CSI_DATA,820922,98:4a:6b:31:4a:10,-61,11,-99,-34,57,1,743751259,83,0,256,0,"[0,0,0,0,0,0,0,0,21,13,13,19,5,21,-8,21,-10,19,-19,16,-21,2,-19,-2,-21,-10,-10,-16,-5,-16,2,-16,8,-16,16,-10,19,-5,19,0,16,2,19,13,10,19,5,19,-2,21,-10,19,-19,19,-19,13,-27,2,-24,-8,-16,-16,-5,-19,0,0,10,-21,13,-16,13,-8,24,-2,19,8,13,10,5,13,0,19,-5,19,-10,13,-16,5,-13,0,-10,-2,-8,-5,-8,-8,-2,-8,5,-8,2,-8,5,-5,2,0,2,0,2,5,0,2,0,2,0,5,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-21,-65,0,-60,27,-43,49,-24,71,5,71,35,71,57,49,76,19,79,-13,71,-41,43,-71,10,-82,-24,-79,-52,-62,-76,-35,-84,0,-87,38,-60,65,-27,93,13,90,54,79,87,46,98,13,101,-35,76,-71,38,-95,0,-101,0,0,-76,-65,-98,-32,-95,13,-82,52,-46,73,-8,82,27,73,54,54,65,27,71,-5,54,-35,32,-52,8,-60,-21,-52,-43,-46,-54,-19,-57,5,-46,27,-27,49,-5,54,16,52,35,38,49,19,49,0,41,-16,30,-32,13,-43,-2,-43,0,0,0,0,0,0]"
1773378601.9424007,CSI_DATA,820923,98:4a:6b:31:4a:10,-60,11,-99,-33,56,1,743762009,83,0,256,0,"[0,0,0,0,0,0,0,0,8,-23,17,-14,20,-8,20,2,17,11,11,20,2,23,-5,23,-11,17,-17,11,-20,2,-20,-5,-14,-11,-8,-17,-2,-20,2,-20,8,-17,17,-11,20,-5,20,2,17,8,14,17,8,20,0,23,-11,23,-17,14,-23,8,-23,-2,0,0,-14,-17,-5,-20,2,-20,11,-17,14,-11,17,-2,17,5,11,8,5,14,0,14,-5,14,-8,8,-11,2,-11,0,-8,-5,-5,-8,-2,-8,0,-8,5,-5,5,-2,5,0,2,2,5,2,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,62,8,65,32,59,53,44,68,23,74,-2,71,-29,53,-53,29,-71,0,-80,-32,-74,-59,-59,-80,-29,-83,5,-77,38,-56,65,-26,86,8,92,44,80,74,59,95,23,98,-14,86,-53,59,-83,20,-104,-20,-107,-62,-89,-89,-59,0,0,-101,23,-83,59,-53,83,-11,92,20,89,50,65,71,38,80,5,68,-23,50,-50,23,-62,-2,-65,-32,-53,-50,-35,-56,-11,-56,11,-47,35,-23,47,-2,53,17,50,35,38,47,23,50,2,44,-14,32,-32,20,-41,2,-44,-14,-41,0,0,0,0,0,0]"
1773378601.9487588,CSI_DATA,820924,98:4a:6b:31:4a:10,-61,11,-99,-34,57,1,743771574,83,0,256,0,"[0,0,0,0,0,0,0,0,8,-24,19,-16,21,-5,21,2,19,13,8,19,5,24,-8,21,-16,16,-19,8,-24,0,-21,-8,-10,-16,-5,-16,0,-16,5,-16,13,-13,16,-5,19,-2,19,13,10,13,8,19,0,19,-10,16,-19,13,-21,8,-24,-5,-21,-13,0,0,0,-24,8,-21,19,-16,16,-8,21,-2,13,10,13,13,2,13,-2,13,-10,8,-13,5,-13,-2,-8,-8,-2,-5,-2,-10,5,-8,2,-8,8,-2,5,0,8,2,2,2,2,5,2,5,-2,2,-2,0,0,0,0,5,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,62,13,62,35,57,52,41,65,21,68,-2,71,-24,54,-49,32,-68,8,-76,-21,-76,-49,-62,-68,-43,-82,-10,-82,19,-71,49,-49,71,-16,87,16,84,49,79,73,52,95,19,98,-19,84,-54,60,-79,27,-98,-10,-101,-52,-90,0,0,-95,-32,-98,5,-84,41,-65,62,-30,76,0,82,35,71,54,49,68,24,65,-2,54,-27,41,-49,19,-60,-2,-57,-27,-52,-41,-32,-57,-16,-52,5,-46,27,-30,43,-10,46,5,54,24,43,35,32,43,13,43,-2,41,-16,30,-27,0,0,0,0,0,0]"
1773378601.9651494,CSI_DATA,820925,98:4a:6b:31:4a:10,-61,11,-99,-34,57,1,743782098,83,0,256,0,"[0,0,0,0,0,0,0,0,-5,24,-13,19,-21,10,-24,0,-19,-10,-16,-16,-5,-21,2,-21,10,-19,16,-10,19,-5,21,2,19,10,13,16,8,19,0,21,-8,19,-13,16,-19,8,-21,0,-19,-8,-16,-13,-10,-19,0,-21,8,-21,16,-19,24,-10,24,0,0,0,16,19,8,21,-2,21,-10,19,-16,10,-19,8,-16,-2,-13,-8,-8,-13,0,-13,5,-13,8,-10,10,-8,10,0,8,2,5,5,2,8,0,8,-2,8,-2,5,-5,0,-5,0,-2,0,-2,-2,0,-2,-2,0,0,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-62,-13,-62,-38,-54,-57,-38,-68,-16,-73,10,-62,38,-46,60,-19,73,8,76,38,68,60,52,79,21,82,-13,71,-41,49,-68,19,-84,-19,-84,-54,-73,-79,-43,-93,-10,-90,27,-76,60,-46,87,-5,98,32,98,68,79,95,43,0,0,95,-35,71,-65,38,-87,0,-87,-32,-79,-60,-57,-73,-27,-76,5,-60,35,-41,54,-13,65,13,60,41,49,54,27,57,2,54,-21,38,-41,16,-49,-2,-52,-27,-43,-41,-32,-49,-13,-49,5,-41,21,-27,35,-10,43,5,43,19,38,0,0,0,0,0,0]"
1773378601.9717207,CSI_DATA,820926,98:4a:6b:31:4a:10,-60,11,-99,-33,57,1,743791436,83,0,256,0,"[0,0,0,0,0,0,0,0,21,-2,18,5,10,18,2,23,-2,18,-15,13,-18,10,-21,2,-21,-10,-13,-15,-10,-21,5,-18,10,-18,18,-15,18,-10,18,-2,13,7,15,15,10,21,-2,21,-10,18,-13,13,-23,5,-18,-5,-21,-10,-10,-18,-2,-23,7,-23,0,0,21,-7,15,0,18,10,13,18,5,18,-2,18,-10,13,-15,7,-13,0,-13,-2,-10,-7,-2,-7,5,-10,5,-7,5,-5,7,0,5,2,5,2,2,7,0,5,-2,5,-2,2,-2,2,-2,0,-2,0,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,18,-55,37,-39,53,-21,63,2,74,29,71,50,55,69,37,79,10,74,-21,69,-47,39,-69,10,-79,-21,-79,-47,-69,-69,-45,-85,-15,-90,13,-82,50,-53,74,-21,93,13,95,53,85,77,63,101,26,103,-13,90,-50,66,-82,0,0,2,-106,-39,-90,-71,-66,-87,-34,-90,2,-74,31,-55,55,-23,71,2,74,29,63,50,45,61,15,58,-10,53,-31,37,-47,15,-58,-7,-53,-29,-47,-45,-34,-50,-13,-53,5,-42,26,-29,39,-15,45,2,47,18,42,34,31,42,18,0,0,0,0,0,0]"
1773378601.9787683,CSI_DATA,820927,98:4a:6b:31:4a:10,-57,11,-99,32,37,1,743792270,83,0,256,0,"[0,0,0,0,0,0,0,0,-32,-4,-24,-20,-16,-24,-8,-36,4,-32,16,-32,24,-20,40,-8,40,8,32,16,20,24,20,20,0,32,-8,36,-28,28,-32,12,-32,4,-36,-4,-20,-20,-20,-32,-8,-32,4,-28,20,-32,32,-24,36,-16,28,-8,49,12,20,24,0,0,4,36,-8,36,-28,24,-32,-4,-36,4,-28,-8,-20,-20,-20,-20,4,-20,8,-20,12,-8,20,-4,20,0,24,8,8,8,8,20,12,24,-4,20,-8,16,-16,12,-20,0,-16,-8,-16,-12,-4,-4,4,0,-8,-8,4,-4,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,-4,81,-61,61,-86,24,-106,-24,-110,-69,-102,-102,-69,-110,-20,-114,32,-102,77,-61,106,-16,131,45,135,98,86,131,53,147,-4,127,-57,81,-122,24,-147,-36,-139,-94,-127,-143,-69,-163,-4,-151,57,-106,131,-61,163,32,172,94,143,0,0,163,32,159,-32,131,-106,57,-131,-4,-143,-61,-131,-94,-86,-114,-36,-118,28,-81,69,-45,94,0,106,40,110,69,65,98,16,94,-20,77,-53,32,-90,-4,-86,-24,-77,-65,-65,-90,-24,-81,8,-69,40,-49,61,-8,77,20,69,36,69,0,0,0,0,0,0]"
1773378601.986107,CSI_DATA,820928,98:4a:6b:31:4a:10,-59,11,-99,-40,57,1,743792682,83,0,256,0,"[0,0,0,0,0,0,0,0,22,-16,26,-6,26,9,19,16,13,26,0,26,-6,26,-22,16,-29,13,-26,3,-26,-6,-22,-16,-6,-19,-3,-22,3,-22,9,-19,19,-16,19,-6,22,-3,22,9,16,6,9,19,6,19,-6,19,-16,16,-19,19,-26,6,-26,0,0,0,-16,-16,-9,-19,3,-29,9,-16,19,-22,19,-13,19,-3,16,3,9,9,6,9,3,19,-6,13,-9,9,-9,6,-16,0,-9,-6,-6,-6,3,-13,0,-9,3,-9,3,-6,6,-6,6,-3,3,6,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,45,-35,61,-6,78,26,74,52,61,78,39,84,6,78,-32,58,-58,32,-81,-6,-94,-42,-84,-68,-61,-91,-22,-94,13,-81,52,-52,87,-13,100,32,97,71,78,94,35,107,-6,100,-55,71,-94,26,-113,-16,-113,-65,-97,-100,-58,0,0,-113,39,-84,74,-45,94,0,104,42,84,71,52,87,16,84,-22,65,-55,32,-71,3,-71,-32,-61,-52,-45,-68,-13,-65,19,-48,42,-29,58,6,58,29,52,48,32,58,13,58,-13,48,-32,29,-39,6,-52,-16,-52,-32,-39,-42,-22,0,0,0,0,0,0]"
