timestamp,type,id,mac,rssi,rate,noise_floor,fft_gain,agc_gain,channel,local_timestamp,sig_len,rx_state,len,first_word,data
1773378273.265237,CSI_DATA,790395,98:4a:6b:31:4a:10,-61,11,-99,-42,59,1,415086010,83,0,256,0,"[0,0,0,0,0,0,0,0,-10,-21,0,-24,10,-21,19,-13,21,-5,27,5,21,16,8,13,0,21,-8,21,-16,19,-16,16,-19,0,-19,-2,-13,-13,-8,-16,-2,-16,5,-21,16,-10,19,-8,21,-5,16,2,13,13,8,21,-2,27,-8,19,-19,19,-24,10,0,0,-19,-10,-10,-19,-5,-16,0,-21,16,-10,16,-8,16,-2,13,2,8,8,0,13,0,10,-8,10,-8,5,-13,0,-8,-2,-8,-5,-2,-8,0,-2,5,-5,5,-5,5,0,5,2,0,0,0,2,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,49,54,32,65,10,65,-13,60,-35,38,-57,19,-73,-2,-71,-32,-68,-57,-52,-71,-27,-79,0,-73,35,-54,57,-27,76,5,84,38,73,68,57,82,21,90,-10,76,-38,60,-68,30,-90,-8,-98,-46,-90,-79,-60,-95,-32,-104,8,0,0,-65,79,-30,93,10,90,43,82,60,52,73,27,79,-2,62,-32,43,-57,19,-68,-13,-62,-32,-52,-52,-30,-57,-5,-54,16,-41,38,-24,52,-2,49,16,52,38,38,46,21,49,2,46,-13,35,-30,21,-41,2,-43,-13,-41,-24,-32,0,0,0,0,0,0]"
1773378273.2718608,CSI_DATA,790396,98:4a:6b:31:4a:10,-57,11,-99,31,37,1,415095570,83,0,256,0,"[0,0,0,0,0,0,0,0,16,37,0,42,-12,29,-21,16,-37,8,-29,-8,-29,-16,-25,-29,-4,-33,0,-29,16,-25,16,-21,29,-4,21,4,33,21,25,25,16,33,-12,33,-16,37,-21,33,-29,12,-29,8,-46,-4,-25,-25,-16,-29,-4,-37,16,-29,25,-21,0,0,37,-12,37,12,16,21,12,29,-8,29,-21,29,-21,12,-29,12,-29,0,-21,-12,-21,-16,-4,-25,4,-21,16,-12,16,-8,16,-4,16,0,8,16,8,21,0,16,0,12,-4,12,-8,0,-12,-4,-4,-8,4,-4,8,-8,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,-75,-96,-42,-96,-21,-109,21,-84,71,-63,105,-8,122,37,122,67,96,109,54,118,16,122,-46,96,-88,50,-122,-8,-134,-50,-122,-96,-84,-147,-46,-147,21,-118,80,-75,130,-25,143,37,147,92,122,151,71,168,4,160,-71,113,-113,0,0,-8,-156,-80,-139,-118,-96,-130,-46,-139,21,-109,80,-63,109,-12,113,33,109,80,88,105,37,101,-8,92,-54,50,-75,21,-92,-29,-96,-59,-80,-80,-42,-84,0,-80,37,-54,71,-21,88,4,75,42,63,63,46,71,25,71,-16,67,-42,0,0,0,0,0,0]"
1773378273.2784328,CSI_DATA,790397,98:4a:6b:31:4a:10,-61,11,-99,-43,59,1,415095938,83,0,256,0,"[0,0,0,0,0,0,0,0,-22,2,-22,-8,-16,-14,-8,-19,0,-22,11,-22,16,-16,22,-5,22,2,19,8,14,14,8,19,0,22,-8,19,-14,14,-19,8,-22,2,-19,-5,-16,-14,-11,-16,-5,-19,2,-22,11,-16,19,-14,22,-2,22,2,22,11,14,19,0,0,-5,22,-11,16,-16,11,-19,2,-16,-2,-14,-11,-8,-14,-2,-16,5,-14,8,-8,11,-5,14,0,8,2,5,5,2,8,0,8,-2,8,-5,2,-5,2,-5,0,-2,-2,-2,-2,0,-2,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,-16,53,-39,33,-56,8,-64,-16,-67,-42,-59,-64,-39,-73,-11,-73,19,-62,47,-36,70,-5,78,25,76,56,59,76,31,84,-2,78,-36,53,-67,25,-84,-14,-87,-50,-76,-78,-50,-95,-14,-95,25,-78,64,-45,90,-2,104,36,98,0,0,93,39,95,-2,87,-39,59,-67,22,-81,-11,-78,-42,-64,-64,-39,-70,-8,-64,19,-47,45,-22,59,8,62,31,53,47,33,56,11,56,-14,39,-33,22,-45,0,-50,-19,-45,-36,-36,-47,-16,-47,0,-39,22,-28,33,-14,45,2,45,0,0,0,0,0,0]"
1773378273.2953653,CSI_DATA,790398,98:4a:6b:31:4a:10,-61,11,-99,-42,59,1,415115602,83,0,256,0,"[0,0,0,0,0,0,0,0,8,-21,16,-16,21,-8,21,0,21,10,13,19,8,21,-2,21,-10,19,-16,13,-19,5,-21,-2,-19,-10,-16,-16,-8,-19,-2,-19,5,-21,13,-16,16,-10,21,-2,21,5,19,10,13,19,5,24,-2,21,-10,19,-21,13,-21,2,0,0,-19,-13,-13,-19,-2,-21,5,-16,10,-13,16,-8,16,-2,13,5,10,10,8,10,0,10,-2,10,-8,8,-8,2,-10,0,-8,-5,-5,-5,-2,-5,2,-5,2,-5,2,-2,2,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,62,13,65,38,54,57,38,68,16,71,-13,62,-41,41,-62,13,-76,-19,-73,-46,-62,-68,-41,-82,-5,-76,27,-60,54,-32,76,2,84,41,79,68,54,87,21,90,-13,79,-52,52,-79,13,-98,-27,-95,-65,-76,-90,-43,-101,-2,0,0,-71,73,-38,90,2,93,41,79,65,54,76,21,76,-13,60,-41,32,-62,5,-68,-24,-60,-46,-43,-60,-16,-60,8,-49,32,-30,49,-5,54,19,49,38,38,49,19,52,-2,46,-21,30,-35,13,-43,-5,-46,-24,-38,-35,-24,-41,-10,0,0,0,0,0,0]"
1773378273.302304,CSI_DATA,790399,98:4a:6b:31:4a:10,-61,11,-99,-37,58,1,415125328,83,0,256,0,"[0,0,0,0,0,0,0,0,10,-21,18,-15,21,-5,23,2,21,13,13,18,-2,21,-7,21,-15,18,-21,10,-23,2,-21,0,-18,-13,-7,-15,-2,-18,7,-18,15,-15,18,-5,21,0,21,5,15,13,10,15,2,21,-7,21,-15,15,-23,7,-23,-2,-21,-7,0,0,-2,-21,2,-18,10,-18,15,-10,18,0,18,5,13,5,7,10,0,10,-5,7,-10,10,-13,2,-15,0,-5,-7,-5,-7,0,-7,5,-5,7,-2,10,0,5,0,2,2,2,5,0,2,-2,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,66,7,63,34,58,53,42,66,21,74,-5,66,-29,53,-55,31,-71,0,-77,-31,-69,-55,-55,-71,-29,-79,0,-77,31,-61,61,-31,79,5,85,37,79,66,58,87,29,93,-7,87,-42,63,-74,29,-95,-5,-103,-42,-90,-77,-63,0,0,-98,7,-87,42,-55,71,-23,79,7,85,37,74,63,50,77,13,69,-13,55,-31,31,-55,10,-61,-15,-55,-39,-42,-50,-21,-55,-2,-50,21,-37,39,-18,47,5,50,21,45,37,37,45,15,50,0,39,-21,31,-31,15,-39,2,-42,0,0,0,0,0,0]"
1773378273.3091233,CSI_DATA,790400,98:4a:6b:31:4a:10,-61,11,-99,-42,59,1,415134441,83,0,256,0,"[0,0,0,0,0,0,0,0,13,-21,19,-13,21,-5,24,2,19,13,13,19,5,21,-5,21,-13,19,-19,10,-21,5,-21,-2,-19,-10,-13,-13,-5,-19,2,-19,8,-19,13,-16,19,-10,21,-2,21,5,19,13,13,19,2,24,-5,21,-13,19,-19,13,-21,5,0,0,-19,-13,-10,-19,-2,-21,2,-21,10,-16,16,-8,16,-2,13,2,10,10,5,10,2,13,-2,10,-8,8,-8,5,-8,0,-8,-2,-5,-5,-2,-5,0,-5,2,-2,5,-2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,60,5,65,32,60,52,43,68,21,73,-5,65,-35,49,-57,21,-76,-10,-76,-43,-68,-65,-46,-82,-13,-82,21,-65,52,-38,76,-2,87,35,82,65,62,90,27,93,-10,82,-49,57,-79,19,-98,-24,-98,-62,-82,-93,-49,-106,-8,0,0,-76,71,-38,90,0,95,38,82,65,54,79,21,76,-13,62,-43,35,-65,2,-68,-27,-62,-46,-43,-57,-16,-60,10,-49,35,-30,52,-5,54,21,52,38,35,52,16,52,-5,46,-24,30,-38,10,-46,-10,-46,-24,-38,-38,-21,-43,-8,0,0,0,0,0,0]"
1773378273.3157353,CSI_DATA,790401,98:4a:6b:31:4a:10,-61,11,-99,-38,58,1,415143694,83,0,256,0,"[0,0,0,0,0,0,0,0,-19,-16,-16,-24,-2,-24,5,-19,24,-16,24,-5,21,2,24,16,10,19,5,21,-8,16,-16,19,-16,10,-13,2,-16,-8,-19,-13,-16,-21,2,-19,2,-19,16,-16,13,-8,21,-5,19,8,21,10,8,16,0,19,-10,21,-19,16,0,0,-27,5,-21,-2,-19,-13,-8,-16,-5,-13,10,-21,10,-8,13,-2,21,-2,13,13,10,13,2,16,-2,13,-5,8,-10,2,-10,-2,-5,-2,-2,-8,-2,-5,2,-8,0,-2,8,0,2,0,2,2,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,30,62,10,68,-8,57,-32,41,-57,19,-73,-8,-73,-35,-73,-60,-49,-73,-30,-76,8,-73,32,-52,65,-24,76,5,82,43,73,68,57,90,13,95,-21,71,-49,54,-79,13,-93,-10,-95,-62,-79,-76,-52,-95,-19,-104,21,-84,62,0,0,-16,104,24,95,57,79,84,41,84,16,79,-30,62,-49,27,-71,0,-73,-21,-62,-46,-43,-57,-19,-60,5,-49,32,-32,52,-8,57,13,52,35,43,49,24,52,5,52,-16,38,-32,19,-43,0,-46,-13,-43,-32,-32,-41,-19,-43,-2,0,0,0,0,0,0]"
1773378273.324153,CSI_DATA,790402,98:4a:6b:31:4a:10,-59,11,-99,-39,57,1,415144476,83,0,256,0,"[0,0,0,0,0,0,0,0,25,3,25,12,18,18,9,28,-3,25,-9,18,-18,3,-22,-3,-25,-9,-18,-22,-15,-18,-3,-25,6,-28,12,-18,18,-9,25,0,22,9,22,22,12,31,12,22,0,28,-9,18,-18,12,-28,-3,-25,-6,-18,-18,-18,-18,0,-25,0,0,12,-15,22,3,15,6,28,22,9,28,12,28,-6,15,-6,22,-12,3,-15,-3,-12,-9,-9,-6,-6,-12,3,-12,3,-9,6,-9,9,3,6,9,6,9,3,3,0,6,0,3,0,0,0,0,0,-3,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,12,-63,41,-44,60,-22,75,9,82,37,79,60,56,75,28,85,-3,79,-34,63,-69,28,-85,-3,-91,-37,-82,-75,-66,-91,-31,-94,9,-85,44,-60,75,-31,101,12,101,56,91,88,66,113,25,113,-22,98,-63,66,-101,22,-117,0,0,-56,-104,-94,-60,-98,-22,-98,18,-79,44,-53,79,-12,91,25,79,60,72,72,31,72,3,63,-28,47,-50,18,-63,-6,-66,-31,-53,-50,-37,-50,-15,-56,12,-50,31,-28,47,-9,56,15,56,34,44,47,25,50,6,50,-9,41,-28,0,0,0,0,0,0]"
1773378273.3413327,CSI_DATA,790403,98:4a:6b:31:4a:10,-56,11,-99,28,37,1,415163281,83,0,256,0,"[0,0,0,0,0,0,0,0,-45,-13,-36,-32,-22,-32,-4,-41,22,-32,27,-22,32,-13,36,13,32,27,22,27,0,36,-13,32,-13,32,-27,18,-27,9,-22,-9,-27,-22,-13,-36,-13,-36,0,-36,22,-32,27,-18,36,-13,36,0,36,9,36,27,4,41,-18,32,0,0,-32,22,-32,0,-36,-13,-27,-32,-18,-22,0,-27,13,-32,18,-22,36,-9,32,9,22,18,13,18,4,27,0,18,-13,18,-13,9,-18,-4,-18,-9,-13,-18,-9,-18,0,-9,4,-9,13,-9,4,0,13,4,9,4,18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,105,-32,87,-64,50,-96,13,-110,-22,-114,-64,-101,-101,-68,-119,-27,-119,22,-110,73,-64,110,-22,128,32,124,87,96,114,78,142,13,133,-36,110,-96,68,-128,0,-142,-55,-137,-101,-110,-142,-55,-160,9,-151,59,-96,114,-59,151,0,0,82,160,119,105,151,41,137,-18,124,-68,68,-101,32,-128,-22,-119,-68,-96,-96,-64,-110,-18,-101,36,-64,59,-32,87,9,96,45,96,73,55,87,32,87,-9,64,-50,45,-68,13,-87,-22,-87,-41,-68,-59,-45,-68,-18,-78,18,-64,45,0,0,0,0,0,0]"
1773378273.348123,CSI_DATA,790404,98:4a:6b:31:4a:10,-61,11,-99,-38,58,1,415173300,83,0,256,0,"[0,0,0,0,0,0,0,0,19,-16,24,-5,21,2,19,10,10,19,2,24,-8,21,-16,13,-21,5,-21,-2,-19,-8,-13,-16,-5,-21,5,-21,10,-19,19,-10,19,-2,21,5,21,10,13,19,8,21,-2,16,-13,16,-19,13,-27,2,-24,-8,-13,-19,-5,-21,0,0,13,-10,13,-13,21,-5,19,13,19,13,8,13,0,21,-8,13,-13,8,-13,0,-10,-2,-5,-10,-5,-8,0,-10,2,-8,2,-5,2,0,5,2,5,5,2,5,0,2,0,2,-2,0,0,0,-2,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,49,-19,60,2,68,24,60,46,49,65,35,73,10,73,-16,60,-43,41,-62,16,-73,-13,-73,-41,-68,-65,-46,-79,-19,-82,10,-76,41,-54,68,-27,87,10,90,43,84,73,60,95,27,98,-5,90,-41,68,-79,35,-95,0,-101,0,0,-65,-71,-90,-43,-90,-2,-87,32,-65,54,-35,68,-2,76,24,73,46,54,62,30,65,5,60,-21,41,-41,21,-54,0,-60,-19,-54,-41,-41,-49,-19,-52,2,-49,19,-35,38,-19,46,0,49,16,46,30,35,38,19,46,2,41,-10,0,0,0,0,0,0]"
