type,id,mac,rssi,rate,noise_floor,fft_gain,agc_gain,channel,local_timestamp,sig_len,rx_state,len,first_word,data
CSI_DATA,56075,98:4a:6b:31:4a:10,-58,11,-99,-50,58,11,563178828,83,0,256,0,"[0,0,0,0,0,0,0,0,-6,-9,-2,-11,2,-10,5,-9,10,-6,12,-2,12,1,10,5,8,9,4,11,0,11,-4,11,-8,9,-11,5,-11,2,-11,-2,-11,-6,-8,-9,-4,-11,0,-12,4,-11,8,-9,10,-5,12,-2,12,2,10,5,8,9,3,11,0,0,-4,10,-6,8,-9,5,-9,2,-8,0,-6,-3,-5,-4,-3,-5,-1,-5,1,-6,2,-5,3,-4,5,-4,5,-2,5,1,4,2,4,3,2,4,2,4,0,5,-2,4,-3,4,-4,3,-4,1,-4,-1,-4,-2,-3,-3,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-12,-12,-9,-17,-4,-18,2,-16,9,-11,17,-5,20,3,23,12,19,20,13,25,3,25,-5,21,-16,13,-24,2,-27,-10,-27,-21,-21,-30,-11,-32,2,-30,16,-20,26,-8,34,6,35,21,30,33,20,39,4,38,-11,31,-26,0,0,1,-40,-16,-35,-27,-25,-34,-11,-33,3,-28,16,-18,25,-5,31,6,30,18,23,25,12,26,0,24,-11,16,-19,5,-23,-4,-24,-12,-18,-18,-12,-21,-3,-19,5,-16,12,-8,17,-1,18,5,16,11,11,15,6,15,0,13,-5,0,0,0,0,0,0]"
CSI_DATA,56076,98:4a:6b:31:4a:10,-52,11,-99,11,37,11,563189168,83,0,256,0,"[0,0,0,0,0,0,0,0,15,11,8,17,4,17,-8,20,-11,20,-17,11,-24,6,-22,0,-20,-6,-17,-15,-11,-17,-4,-24,4,-20,8,-17,15,-15,20,-8,22,0,22,6,17,11,15,17,8,22,0,24,-8,22,-15,17,-22,15,-22,6,-24,2,-20,-8,0,0,-8,-17,-2,-20,2,-17,11,-13,11,-11,15,-6,15,-2,11,0,13,6,8,6,8,8,4,11,0,13,-2,11,-4,11,-11,6,-11,6,-13,2,-11,-2,-8,-4,-8,-4,-4,-11,-4,-6,0,-8,2,-6,6,-6,6,-2,8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,29,8,29,-2,29,-15,22,-31,8,-38,-6,-40,-24,-33,-35,-22,-47,-8,-42,15,-38,33,-17,49,4,53,26,47,42,35,58,13,55,-15,44,-38,24,-55,0,-64,-29,-58,-51,-38,-69,-15,-71,17,-60,47,-31,67,-4,76,0,0,55,49,71,24,69,-11,60,-35,33,-60,8,-64,-24,-55,-42,-40,-53,-15,-51,8,-40,31,-22,44,-2,47,20,42,33,31,42,8,42,-8,31,-24,20,-35,0,-38,-15,-33,-26,-20,-33,-8,-31,0,-26,15,-17,24,-4,26,6,26,0,0,0,0,0,0]"
CSI_DATA,56077,98:4a:6b:31:4a:10,-58,11,-99,-47,57,11,563198612,83,0,256,0,"[0,0,0,0,0,0,0,0,-1,-11,3,-11,7,-8,10,-5,13,-1,11,3,9,8,5,10,2,13,-2,11,-7,10,-9,7,-11,3,-11,-1,-10,-4,-8,-8,-5,-10,-1,-11,3,-11,7,-9,9,-7,11,-3,11,1,11,5,8,8,4,11,1,11,-3,11,0,0,-9,5,-10,2,-9,-1,-8,-4,-5,-5,-3,-5,-1,-7,1,-8,3,-5,4,-4,5,-2,5,-1,5,1,4,2,3,4,2,4,1,5,-1,5,-2,4,-3,3,-4,2,-4,1,-4,-1,-3,-2,-2,-3,-1,-4,0,-4,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-15,-7,-14,-13,-11,-16,-5,-19,1,-19,8,-14,15,-8,21,1,23,10,22,19,16,24,8,27,-2,24,-14,16,-22,7,-28,-5,-29,-19,-26,-28,-15,-33,-3,-32,9,-26,23,-15,33,0,36,15,36,28,27,38,14,41,-3,0,0,24,-30,10,-36,-4,-36,-20,-30,-28,-20,-32,-5,-30,7,-23,19,-13,27,-1,29,11,26,20,17,24,7,24,-3,21,-13,13,-20,3,-22,-5,-21,-14,-16,-19,-9,-20,-1,-19,5,-14,11,-7,16,0,16,5,15,10,10,13,5,0,0,0,0,0,0]"
CSI_DATA,56078,98:4a:6b:31:4a:10,-58,11,-99,-45,57,11,563208597,83,0,256,0,"[0,0,0,0,0,0,0,0,-8,7,-11,4,-11,0,-11,-5,-7,-7,-5,-10,-1,-12,2,-10,6,-10,8,-6,11,-3,11,0,10,4,8,8,6,10,3,11,-1,10,-4,12,-8,7,-10,5,-12,3,-12,-1,-11,-5,-7,-7,-5,-12,-1,-11,2,-8,7,-7,0,0,11,-5,11,1,8,1,7,6,4,6,1,8,-1,7,-2,6,-4,6,-5,3,-6,3,-5,2,-5,0,-3,-2,-5,-3,-2,-5,-1,-4,-1,-6,1,-5,3,-4,4,-3,5,-1,4,0,4,2,4,3,3,4,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,10,-7,14,0,16,7,16,13,13,19,7,21,-1,20,-8,14,-17,6,-23,-4,-24,-14,-22,-23,-13,-28,-1,-25,8,-21,20,-11,26,3,32,16,28,28,19,33,7,32,-7,28,-23,15,-33,-1,-39,-16,-34,-31,-24,-38,-8,0,0,-32,21,-20,34,-4,37,13,34,24,25,31,13,30,-2,28,-15,15,-24,3,-29,-10,-26,-17,-19,-23,-8,-24,3,-20,14,-12,21,-2,22,6,20,14,14,19,7,20,-1,16,-8,11,-14,4,-16,-3,-15,-8,-13,-13,-7,-14,-2,0,0,0,0,0,0]"
CSI_DATA,56079,98:4a:6b:31:4a:10,-58,11,-99,-47,57,11,563218702,83,0,256,0,"[0,0,0,0,0,0,0,0,-9,8,-10,4,-11,0,-11,-4,-9,-8,-5,-10,-2,-11,2,-11,5,-10,9,-8,11,-4,11,-1,11,2,10,5,8,9,4,10,1,11,-2,11,-5,10,-8,9,-10,5,-11,2,-11,-1,-10,-4,-9,-8,-5,-10,-2,-11,2,-10,0,0,7,-8,8,-4,9,-2,9,1,8,3,7,5,4,5,3,7,1,7,-1,5,-2,5,-3,4,-4,3,-4,2,-5,0,-5,-1,-4,-2,-3,-3,-2,-4,-1,-4,0,-4,2,-4,3,-4,3,-2,5,-1,4,1,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,9,-7,14,-1,17,7,16,14,13,20,7,21,-2,19,-11,13,-20,3,-23,-8,-23,-17,-19,-26,-9,-28,3,-24,15,-15,24,-2,29,11,29,24,21,33,9,33,-5,28,-21,16,-33,0,-38,-16,-35,-30,-24,-38,-8,-39,9,0,0,-15,36,1,39,17,33,30,21,34,7,32,-9,23,-21,10,-29,-4,-30,-16,-23,-24,-13,-26,0,-22,11,-14,20,-3,24,8,22,15,16,21,7,22,-3,17,-11,10,-17,2,-19,-5,-17,-11,-13,-16,-4,-15,2,-13,8,-8,11,0,0,0,0,0,0]"
CSI_DATA,56080,98:4a:6b:31:4a:10,-58,11,-99,-47,57,11,563231151,83,0,256,0,"[0,0,0,0,0,0,0,0,-7,9,-9,4,-10,1,-10,-3,-8,-7,-7,-10,0,-13,2,-9,4,-11,8,-9,9,-4,11,0,9,4,9,8,4,10,1,11,-1,9,-5,11,-9,4,-10,4,-11,-1,-9,-2,-9,-7,-7,-9,-3,-13,1,-11,5,-8,8,-7,0,0,10,0,9,5,7,3,4,11,2,5,1,8,1,7,-3,4,-5,3,-5,1,-5,0,-5,-1,-4,-2,-1,-2,-2,-3,1,-5,1,-3,2,-4,4,-2,5,-2,4,-1,4,0,4,2,2,3,1,5,0,4,-2,4,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,11,-3,15,2,17,9,14,15,13,17,5,22,-3,16,-10,11,-19,3,-22,-4,-27,-16,-22,-21,-13,-28,-2,-27,9,-23,20,-10,26,0,34,13,26,28,23,27,5,32,-5,28,-20,21,-33,4,-42,-9,-36,-26,-30,-34,-16,0,0,-36,15,-30,29,-11,29,3,39,14,26,26,17,30,7,29,-7,24,-20,13,-28,1,-24,-10,-23,-20,-16,-22,-5,-26,3,-17,11,-14,21,-1,17,5,17,13,14,19,7,20,0,19,-8,11,-10,5,-16,-1,-15,-7,-14,-9,-8,0,0,0,0,0,0]"
CSI_DATA,56081,98:4a:6b:31:4a:10,-58,11,-99,-46,57,11,563242311,83,0,256,0,"[0,0,0,0,0,0,0,0,-4,9,-8,6,-9,3,-10,1,-10,-5,-8,-9,-5,-10,-3,-12,1,-10,4,-10,8,-6,10,-3,12,0,11,3,10,6,8,10,4,12,-1,10,-4,10,-8,9,-12,5,-12,3,-11,0,-12,-5,-9,-5,-3,-8,-2,-10,2,-10,0,0,6,-5,9,-3,9,-1,8,2,5,1,4,4,2,4,0,5,-2,5,-3,6,-2,5,-3,4,-5,3,-5,2,-4,-2,-3,-3,-3,-3,-1,-6,-2,-5,1,-5,1,-4,2,-4,3,-2,3,1,3,1,3,2,3,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,12,-1,15,5,17,13,15,17,6,20,0,19,-8,13,-16,5,-21,-3,-24,-15,-21,-21,-15,-25,-5,-26,6,-20,17,-11,27,2,31,15,26,26,19,32,8,30,-8,24,-21,15,-32,-2,-38,-17,-33,-27,-23,-38,-9,-40,8,0,0,-20,36,-2,38,12,33,25,26,31,9,31,-4,26,-18,15,-26,1,-31,-10,-26,-19,-18,-24,-5,-25,5,-20,16,-10,20,-1,24,8,20,16,12,19,4,20,-4,16,-12,9,-17,1,-17,-5,-16,-11,-12,-15,-6,-15,1,-12,6,0,0,0,0,0,0]"
CSI_DATA,56082,98:4a:6b:31:4a:10,-52,11,-99,11,37,11,563253040,83,0,256,0,"[0,0,0,0,0,0,0,0,-2,24,-11,22,-17,15,-22,8,-22,-2,-20,-8,-17,-15,-8,-20,0,-22,8,-22,15,-17,22,-13,20,-2,24,6,20,8,11,20,4,22,-4,22,-11,22,-15,17,-22,6,-26,4,-22,-6,-22,-17,-11,-24,-6,-24,2,-24,11,-17,0,0,24,-6,17,2,15,8,11,13,2,15,2,17,-4,15,-8,13,-8,11,-11,4,-15,2,-11,-2,-8,-4,-6,-8,-4,-8,0,-11,2,-11,4,-6,6,-8,8,-4,8,2,11,4,8,8,6,6,2,8,-2,8,-6,6,-8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,29,8,33,22,24,31,13,35,4,40,-13,35,-24,20,-38,6,-44,-13,-44,-33,-35,-44,-24,-49,-4,-51,17,-42,38,-22,49,2,58,24,53,47,42,60,17,67,-4,58,-33,33,-55,15,-69,-13,-71,-42,-62,-60,-42,-76,-8,0,0,-62,51,-40,69,-8,71,22,69,44,51,58,26,62,0,53,-24,35,-40,15,-51,-6,-53,-24,-44,-42,-26,-49,-8,-44,13,-33,29,-22,40,-2,42,11,38,29,29,35,13,38,0,33,-15,24,-24,8,-29,-2,-29,-11,-26,-22,-22,0,0,0,0,0,0]"
CSI_DATA,56083,98:4a:6b:31:4a:10,-52,11,-99,8,37,11,563262456,83,0,256,0,"[0,0,0,0,0,0,0,0,2,21,-4,21,-14,21,-19,9,-21,2,-21,-4,-21,-12,-14,-17,-7,-21,0,-21,7,-19,14,-17,19,-12,24,-4,21,0,19,12,17,17,7,24,2,21,-7,24,-12,19,-21,14,-24,7,-26,-2,-21,-7,-17,-17,-12,-19,-2,-21,0,0,9,-17,17,-17,17,-9,17,-2,19,4,12,9,9,12,4,14,2,12,-2,12,-4,12,-7,7,-9,7,-12,2,-12,-2,-9,-4,-9,-7,-4,-7,-2,-9,0,-12,4,-9,7,-9,7,-7,7,-2,9,0,9,4,9,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,12,26,24,24,34,14,36,-2,36,-19,26,-31,9,-43,-7,-46,-29,-39,-43,-26,-51,-7,-51,14,-39,36,-21,51,2,56,26,53,48,34,63,12,63,-12,53,-41,29,-61,2,-68,-26,-68,-53,-51,-73,-21,-75,12,-68,36,0,0,-12,80,19,70,48,51,65,29,68,0,56,-29,39,-48,12,-58,-14,-56,-34,-43,-51,-24,-48,2,-41,26,-29,39,-9,43,14,46,26,34,39,17,43,2,36,-19,26,-31,9,-36,-4,-34,-17,-29,-24,-17,-29,-7,-29,7,-21,17,0,0,0,0,0,0]"
CSI_DATA,56084,98:4a:6b:31:4a:10,-58,11,-99,-46,57,11,563271568,83,0,256,0,"[0,0,0,0,0,0,0,0,-10,-4,-8,-9,-4,-10,1,-10,4,-10,9,-8,11,-2,11,1,10,5,8,6,4,12,-1,11,-4,11,-8,10,-9,5,-11,0,-12,-2,-9,-6,-6,-11,-1,-11,2,-13,5,-10,10,-9,11,-3,11,-2,9,3,9,8,5,9,0,0,-4,9,-4,8,-6,5,-6,2,-6,-1,-5,-2,-4,-3,-3,-4,-2,-5,1,-6,1,-5,2,-3,4,-3,5,-2,5,1,5,2,3,3,3,4,1,4,0,4,-1,4,-3,3,-3,2,-4,0,-4,0,-3,-2,-3,-3,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-5,-16,-2,-17,4,-15,12,-10,16,-3,20,6,20,13,18,19,12,24,3,25,-5,19,-16,12,-23,2,-27,-8,-27,-19,-23,-28,-12,-30,-1,-31,12,-20,24,-11,31,2,34,17,32,30,24,35,9,36,-5,34,-19,25,-33,0,0,-6,-41,-20,-32,-33,-21,-33,-5,-33,8,-25,20,-15,28,-2,31,10,27,19,19,25,9,26,-1,24,-12,16,-21,5,-21,-4,-23,-13,-17,-18,-10,-20,-2,-19,5,-15,12,-9,17,-1,17,5,16,10,13,15,8,13,0,13,-3,0,0,0,0,0,0]"
